generation,rank_1,rank_2,swapAccepted
1478000,2,4,0
1479000,4,5,1
1480000,3,4,1
1481000,3,5,0
1482000,4,5,0
1483000,2,6,0
1484000,1,6,0
1485000,3,4,1
1486000,1,2,0
1487000,1,5,0
1488000,1,4,0
1489000,1,2,0
1490000,1,2,0
1491000,2,4,0
1492000,1,6,0
1493000,1,2,0
1494000,1,3,0
1495000,3,5,0
1496000,2,6,0
1497000,3,5,0
1498000,1,5,0
1499000,2,5,0
1500000,1,5,0
1501000,4,6,0
1502000,1,3,0
1503000,3,4,1
1504000,1,4,0
1505000,3,6,0
1506000,2,6,0
1507000,4,5,0
1508000,2,4,0
1509000,3,4,1
1510000,4,5,1
1511000,1,4,0
1512000,3,5,0
1513000,1,3,0
1514000,1,2,0
1515000,3,5,0
1516000,2,4,0
1517000,3,6,0
1518000,1,4,0
1519000,5,6,0
1520000,5,6,1
1521000,1,5,0
1522000,1,6,0
1523000,2,4,0
1524000,1,2,0
1525000,2,5,0
1526000,1,3,0
1527000,1,2,0
1528000,2,3,0
1529000,4,6,0
1530000,3,6,0
1531000,3,6,0
1532000,1,4,0
1533000,2,4,0
1534000,3,4,1
1535000,4,6,0
1536000,1,6,0
1537000,2,5,0
1538000,3,6,0
1539000,3,5,0
1540000,1,4,0
1541000,2,6,0
1542000,1,3,0
1543000,3,6,0
1544000,3,6,0
1545000,3,4,1
1546000,1,5,0
1547000,5,6,1
1548000,1,3,0
1549000,2,3,0
1550000,3,4,1
1551000,5,6,1
1552000,3,4,0
1553000,5,6,1
1554000,2,3,0
1555000,2,5,0
1556000,3,5,0
1557000,1,6,0
1558000,1,3,0
1559000,1,4,0
1560000,3,5,0
1561000,1,4,0
1562000,1,2,0
1563000,1,4,0
1564000,1,2,0
1565000,3,5,0
1566000,5,6,0
1567000,1,4,0
1568000,2,3,0
1569000,4,6,0
1570000,2,4,0
1571000,1,5,0
1572000,4,5,0
1573000,2,4,0
1574000,3,6,0
1575000,1,6,0
1576000,5,6,1
1577000,1,2,0
1578000,1,5,0
1579000,2,3,0
1580000,3,6,0
1581000,5,6,1
1582000,4,6,0
1583000,2,3,0
1584000,1,2,0
1585000,1,2,0
1586000,4,5,1
1587000,2,4,0
1588000,3,4,0
1589000,3,5,0
1590000,1,4,0
1591000,1,3,0
1592000,2,3,0
1593000,3,4,0
1594000,1,5,0
1595000,1,6,0
1596000,3,4,0
1597000,1,4,0
1598000,2,3,0
1599000,2,4,0
1600000,3,5,0
1601000,1,3,0
1602000,4,6,0
1603000,1,4,0
1604000,2,3,0
1605000,5,6,0
1606000,1,4,0
1607000,2,4,0
1608000,1,5,0
1609000,1,2,0
1610000,3,5,0
1611000,3,4,1
1612000,4,5,0
1613000,2,3,0
1614000,4,6,0
1615000,2,5,0
1616000,4,6,0
1617000,1,3,0
1618000,1,5,0
1619000,2,4,0
1620000,1,2,0
1621000,3,4,1
1622000,3,5,1
1623000,2,6,0
1624000,3,4,0
1625000,3,4,0
1626000,1,4,0
1627000,4,5,1
1628000,3,4,0
1629000,5,6,0
1630000,2,3,0
1631000,4,5,0
1632000,5,6,0
1633000,1,4,0
1634000,1,5,0
1635000,1,3,0
1636000,4,6,0
1637000,4,5,0
1638000,3,6,0
1639000,1,6,0
1640000,1,3,0
1641000,3,5,0
1642000,3,4,1
1643000,1,4,0
1644000,2,6,0
1645000,3,5,0
1646000,4,5,1
1647000,1,3,0
1648000,1,5,0
1649000,2,6,0
1650000,3,5,0
1651000,2,3,0
1652000,1,5,0
1653000,1,2,0
1654000,2,3,0
1655000,4,5,1
1656000,3,5,1
1657000,2,5,0
1658000,1,6,0
1659000,2,4,0
1660000,2,4,0
1661000,1,2,0
1662000,4,5,1
1663000,1,6,0
1664000,1,6,0
1665000,4,5,0
1666000,2,6,0
1667000,3,6,0
1668000,3,4,0
1669000,1,4,0
1670000,1,6,0
1671000,3,6,0
1672000,4,6,1
1673000,2,3,0
1674000,4,6,1
1675000,3,5,1
1676000,1,6,0
1677000,2,6,0
1678000,4,5,1
1679000,3,4,1
1680000,1,3,0
1681000,2,3,0
1682000,2,5,0
1683000,1,3,0
1684000,4,5,0
1685000,2,4,0
1686000,1,2,0
1687000,2,4,0
1688000,2,6,0
1689000,2,5,0
1690000,4,5,1
1691000,1,6,0
1692000,1,3,0
1693000,4,6,0
1694000,1,5,0
1695000,3,6,0
1696000,1,4,0
1697000,2,5,0
1698000,3,6,0
1699000,1,6,0
1700000,3,5,0
1701000,2,6,0
1702000,2,5,0
1703000,2,4,0
1704000,1,3,0
1705000,1,4,0
1706000,1,4,0
1707000,2,3,0
1708000,1,5,0
1709000,2,4,0
1710000,3,6,0
1711000,3,6,0
1712000,2,4,0
1713000,2,6,0
1714000,1,4,0
1715000,4,5,1
1716000,1,4,0
1717000,1,4,0
1718000,4,6,0
1719000,1,2,0
1720000,1,3,0
1721000,3,5,0
1722000,5,6,0
1723000,2,3,0
1724000,4,6,0
1725000,1,5,0
1726000,2,5,0
1727000,4,5,1
1728000,1,5,0
1729000,2,3,0
1730000,4,5,0
1731000,4,5,1
1732000,3,5,1
1733000,5,6,0
1734000,2,4,0
1735000,1,5,0
1736000,3,6,0
1737000,2,5,0
1738000,1,6,0
1739000,3,4,0
1740000,1,5,0
1741000,2,5,0
1742000,3,6,0
1743000,1,4,0
1744000,5,6,0
1745000,1,6,0
1746000,2,6,0
1747000,3,4,0
1748000,2,5,0
1749000,3,6,0
1750000,1,2,0
1751000,1,5,0
1752000,3,5,0
1753000,1,2,0
1754000,5,6,0
1755000,1,5,0
1756000,1,3,0
1757000,2,6,0
1758000,2,3,0
1759000,2,4,0
1760000,1,2,0
1761000,1,3,0
1762000,1,6,0
1763000,1,5,0
1764000,2,3,0
1765000,4,5,1
1766000,4,5,1
1767000,3,4,0
1768000,3,4,0
1769000,3,4,0
1770000,2,5,0
1771000,2,3,0
1772000,5,6,1
1773000,2,4,0
1774000,3,5,0
1775000,5,6,1
1776000,2,4,0
1777000,4,6,0
1778000,3,6,0
1779000,3,4,0
1780000,3,6,0
1781000,1,3,0
1782000,1,3,0
1783000,5,6,1
1784000,2,4,0
1785000,5,6,1
1786000,1,5,0
1787000,1,6,0
1788000,4,5,0
1789000,1,5,0
1790000,1,4,0
1791000,1,3,0
1792000,4,5,1
1793000,4,6,0
1794000,4,5,1
1795000,1,4,0
1796000,1,3,0
1797000,3,4,0
1798000,1,5,0
1799000,2,4,0
1800000,1,5,0
1801000,1,3,0
1802000,2,3,0
1803000,1,5,0
1804000,3,5,0
1805000,1,6,0
1806000,1,2,0
1807000,1,6,0
1808000,4,6,1
1809000,2,3,0
1810000,2,5,0
1811000,1,3,0
1812000,2,6,0
1813000,2,5,0
1814000,4,6,1
1815000,5,6,1
1816000,3,5,0
1817000,2,4,0
1818000,2,3,0
1819000,1,2,0
1820000,2,5,0
1821000,2,5,0
1822000,1,6,0
1823000,3,4,0
1824000,2,4,0
1825000,2,5,0
1826000,1,6,0
1827000,3,5,0
1828000,4,5,1
1829000,4,6,1
1830000,4,6,0
1831000,1,3,0
1832000,3,4,0
1833000,3,4,0
1834000,2,6,0
1835000,1,2,0
1836000,3,4,0
1837000,1,5,0
1838000,2,6,0
1839000,3,6,0
1840000,2,3,0
1841000,2,6,0
1842000,2,4,0
1843000,2,6,0
1844000,2,4,0
1845000,5,6,1
1846000,1,5,0
1847000,3,6,0
1848000,2,3,0
1849000,1,2,0
1850000,2,3,0
1851000,3,6,0
1852000,1,3,0
1853000,2,3,0
1854000,1,5,0
1855000,2,5,0
1856000,1,6,0
1857000,1,2,0
1858000,1,4,0
1859000,3,4,0
1860000,3,4,0
1861000,1,6,0
1862000,1,5,0
1863000,2,3,0
1864000,5,6,1
1865000,2,4,0
1866000,1,5,0
1867000,3,6,0
1868000,1,6,0
1869000,1,2,0
1870000,4,6,0
1871000,1,2,0
1872000,2,6,0
1873000,3,4,1
1874000,1,2,0
1875000,3,5,0
1876000,4,5,0
1877000,3,6,0
1878000,1,2,0
1879000,1,6,0
1880000,1,3,0
1881000,1,3,0
1882000,1,2,0
1883000,2,6,0
1884000,1,4,0
1885000,1,3,0
1886000,3,5,0
1887000,1,2,0
1888000,1,3,0
1889000,2,4,0
1890000,3,4,1
1891000,4,5,0
1892000,1,6,0
1893000,5,6,0
1894000,2,3,0
1895000,2,5,0
1896000,2,5,0
1897000,2,5,0
1898000,1,4,0
1899000,2,3,0
1900000,3,6,0
1901000,4,5,0
1902000,4,5,0
1903000,4,5,0
1904000,2,4,0
1905000,5,6,1
1906000,2,3,0
1907000,4,5,0
1908000,2,3,0
1909000,2,3,0
1910000,3,4,1
1911000,1,4,0
1912000,5,6,1
1913000,4,6,0
1914000,2,4,0
1915000,1,5,0
1916000,2,5,0
1917000,1,5,0
1918000,2,4,0
1919000,3,6,0
1920000,5,6,0
1921000,3,6,0
1922000,5,6,0
1923000,1,6,0
1924000,2,3,0
1925000,4,5,0
1926000,3,4,0
1927000,2,5,0
1928000,4,5,1
1929000,1,2,0
1930000,1,4,0
1931000,1,6,0
1932000,2,5,0
1933000,2,3,0
1934000,2,3,0
1935000,5,6,0
1936000,2,6,0
1937000,1,6,0
1938000,5,6,0
1939000,2,6,0
1940000,3,5,1
1941000,2,4,0
1942000,1,3,0
1943000,1,2,0
1944000,2,6,0
1945000,1,5,0
1946000,3,4,0
1947000,1,6,0
1948000,2,3,0
1949000,3,4,0
1950000,4,5,1
1951000,4,6,0
1952000,3,5,0
1953000,3,5,0
1954000,1,3,0
1955000,2,3,0
1956000,4,6,1
1957000,2,6,0
1958000,4,6,1
1959000,3,5,0
1960000,3,5,1
1961000,1,4,0
1962000,3,4,1
1963000,2,6,0
1964000,1,2,0
1965000,1,4,0
1966000,2,3,0
1967000,1,5,0
1968000,2,4,0
1969000,1,3,0
1970000,5,6,1
1971000,2,5,0
1972000,3,4,1
1973000,2,6,0
1974000,2,6,0
1975000,4,5,1
1976000,2,3,0
1977000,2,3,0
1978000,1,6,0
1979000,2,6,0
1980000,4,6,1
1981000,1,5,0
1982000,3,5,1
1983000,2,6,0
1984000,1,5,0
1985000,3,4,0
1986000,2,6,0
1987000,1,2,0
1988000,3,6,0
1989000,5,6,0
1990000,2,4,0
1991000,1,2,0
1992000,2,6,0
1993000,1,6,0
1994000,4,5,1
1995000,1,6,0
1996000,2,6,0
1997000,2,5,0
1998000,1,4,0
1999000,1,2,0
2000000,1,4,0
2001000,3,4,1
2002000,3,5,0
2003000,2,5,0
2004000,3,6,0
2005000,3,5,0
2006000,1,5,0
2007000,5,6,0
2008000,1,6,0
2009000,1,2,0
2010000,1,4,0
2011000,1,4,0
2012000,4,6,0
2013000,4,6,0
2014000,1,2,0
2015000,3,5,1
2016000,1,2,0
2017000,4,5,0
2018000,1,2,0
2019000,2,6,0
2020000,3,4,1
2021000,3,6,0
2022000,1,6,0
2023000,2,5,0
2024000,4,5,1
2025000,1,6,0
2026000,1,4,0
2027000,4,5,0
2028000,1,3,0
2029000,2,5,0
2030000,1,3,0
2031000,3,6,0
2032000,2,6,0
2033000,1,6,0
2034000,2,4,0
2035000,3,6,0
2036000,1,6,0
2037000,1,6,0
2038000,3,6,0
2039000,1,4,0
2040000,4,6,0
2041000,3,4,0
2042000,4,6,0
2043000,2,5,0
2044000,3,5,0
2045000,1,4,0
2046000,4,5,0
2047000,1,4,0
2048000,2,5,0
2049000,4,6,0
2050000,5,6,0
2051000,5,6,0
2052000,2,6,0
2053000,4,6,0
2054000,2,5,0
2055000,1,2,0
2056000,4,5,0
2057000,3,6,0
2058000,4,6,0
2059000,1,2,0
2060000,1,2,0
2061000,1,5,0
2062000,1,5,0
2063000,1,5,0
2064000,1,5,0
2065000,3,6,0
2066000,3,6,0
2067000,3,6,0
2068000,3,6,0
2069000,2,3,0
2070000,4,6,0
2071000,5,6,0
2072000,4,5,1
2073000,1,4,0
2074000,1,2,0
2075000,4,5,0
2076000,2,4,0
2077000,3,5,0
2078000,2,4,0
2079000,1,2,0
2080000,1,2,0
2081000,4,5,0
2082000,2,4,0
2083000,3,4,0
2084000,5,6,0
2085000,3,6,0
2086000,4,6,0
2087000,2,4,0
2088000,4,6,0
2089000,1,3,0
2090000,2,6,0
2091000,1,5,0
2092000,5,6,1
2093000,2,3,0
2094000,5,6,1
2095000,2,5,0
2096000,4,6,0
2097000,4,6,0
2098000,1,2,0
2099000,3,6,0
2100000,4,5,1
2101000,1,2,0
2102000,4,5,1
2103000,3,5,0
2104000,1,6,0
2105000,1,4,0
2106000,2,4,0
2107000,5,6,1
2108000,3,4,0
2109000,3,5,0
2110000,1,4,0
2111000,1,4,0
2112000,2,4,0
2113000,2,6,0
2114000,2,3,0
2115000,5,6,1
2116000,1,4,0
2117000,1,4,0
2118000,3,6,0
2119000,1,5,0
2120000,2,6,0
2121000,1,6,0
2122000,1,4,0
2123000,2,3,0
2124000,1,3,0
2125000,1,4,0
2126000,1,4,0
2127000,1,5,0
2128000,3,6,0
2129000,4,5,0
2130000,1,3,0
2131000,3,5,0
2132000,2,4,0
2133000,4,5,0
2134000,3,4,1
2135000,4,5,0
2136000,3,4,1
2137000,2,4,0
2138000,3,4,0
2139000,1,3,0
2140000,1,2,0
2141000,5,6,0
2142000,3,6,0
2143000,4,6,0
2144000,5,6,1
2145000,2,6,0
2146000,1,5,0
2147000,1,6,0
2148000,2,4,0
2149000,5,6,0
2150000,1,2,0
2151000,3,6,0
2152000,2,5,0
2153000,2,6,0
2154000,2,5,0
2155000,4,5,0
2156000,3,4,0
2157000,3,6,0
2158000,3,5,0
2159000,3,4,1
2160000,4,6,0
2161000,4,6,0
2162000,1,5,0
2163000,2,4,0
2164000,2,3,0
2165000,1,2,0
2166000,1,4,0
2167000,1,5,0
2168000,1,5,0
2169000,1,4,0
2170000,2,5,0
2171000,2,6,0
2172000,3,6,0
2173000,4,6,0
2174000,2,6,0
2175000,2,5,0
2176000,1,3,0
2177000,3,5,0
2178000,1,3,0
2179000,2,3,0
2180000,2,6,0
2181000,1,6,0
2182000,2,6,0
2183000,1,4,0
2184000,3,5,0
2185000,2,6,0
2186000,5,6,1
2187000,5,6,1
2188000,1,2,0
2189000,1,5,0
2190000,5,6,0
2191000,1,4,0
2192000,4,6,0
2193000,2,3,0
2194000,1,2,0
2195000,2,6,0
2196000,2,6,0
2197000,5,6,0
2198000,3,6,0
2199000,3,4,1
2200000,3,4,1
2201000,1,6,0
2202000,2,3,0
2203000,1,4,0
2204000,2,5,0
2205000,1,2,0
2206000,3,6,0
2207000,3,5,0
2208000,2,3,0
2209000,3,6,0
2210000,3,6,0
2211000,2,6,0
2212000,3,6,0
2213000,1,4,0
2214000,1,5,0
2215000,1,2,0
2216000,3,6,0
2217000,1,2,0
2218000,4,6,0
2219000,1,2,0
2220000,1,5,0
2221000,3,6,0
2222000,2,3,0
2223000,5,6,0
2224000,1,6,0
2225000,1,6,0
2226000,1,6,0
2227000,5,6,0
2228000,2,6,0
2229000,2,6,0
2230000,2,3,0
2231000,4,5,0
2232000,4,6,0
2233000,2,3,0
2234000,5,6,0
2235000,1,3,0
2236000,4,5,1
2237000,4,5,1
2238000,4,6,0
2239000,1,4,0
2240000,2,6,0
2241000,1,2,0
2242000,2,6,0
2243000,2,6,0
2244000,3,5,0
2245000,1,2,0
2246000,2,3,0
2247000,1,2,0
2248000,2,5,0
2249000,2,5,0
2250000,1,4,0
2251000,5,6,0
2252000,2,3,0
2253000,5,6,0
2254000,1,2,0
2255000,4,6,0
2256000,2,3,0
2257000,2,3,0
2258000,4,6,0
2259000,1,4,0
2260000,3,6,0
2261000,1,3,0
2262000,3,6,0
2263000,3,5,0
2264000,2,3,0
2265000,3,5,0
2266000,1,6,0
2267000,3,5,0
2268000,4,6,0
2269000,1,5,0
2270000,1,3,0
2271000,1,5,0
2272000,2,5,0
2273000,1,3,0
2274000,2,5,0
2275000,3,5,1
2276000,1,5,0
2277000,2,5,0
2278000,1,6,0
2279000,1,2,0
2280000,2,5,0
2281000,5,6,0
2282000,4,5,0
2283000,4,6,0
2284000,3,4,1
2285000,1,2,0
2286000,1,4,0
2287000,2,3,0
2288000,1,3,0
2289000,1,2,0
2290000,1,4,0
2291000,1,3,0
2292000,2,4,0
2293000,1,3,0
2294000,1,3,0
2295000,3,5,0
2296000,3,4,1
2297000,1,6,0
2298000,1,6,0
2299000,2,4,0
2300000,3,5,1
2301000,1,6,0
2302000,1,6,0
2303000,2,3,0
2304000,1,3,0
2305000,1,2,0
2306000,1,4,0
2307000,3,5,0
2308000,4,5,0
2309000,1,6,0
2310000,3,5,1
2311000,1,3,0
2312000,4,6,0
2313000,1,2,0
2314000,4,6,0
2315000,1,4,0
2316000,2,5,0
2317000,2,3,0
2318000,2,4,0
2319000,2,3,0
2320000,1,6,0
2321000,5,6,0
2322000,1,2,0
2323000,4,5,0
2324000,5,6,0
2325000,1,2,0
2326000,1,6,0
2327000,2,5,0
2328000,4,5,0
2329000,2,6,0
2330000,1,2,0
2331000,4,6,0
2332000,3,5,1
2333000,1,6,0
2334000,2,6,0
2335000,2,4,0
2336000,2,3,0
2337000,5,6,0
2338000,1,3,0
2339000,2,5,0
2340000,2,6,0
2341000,2,4,0
2342000,3,4,0
2343000,3,5,0
2344000,4,6,0
2345000,2,6,0
2346000,1,2,0
2347000,5,6,1
2348000,3,6,0
2349000,3,4,1
2350000,1,4,0
2351000,3,4,0
2352000,4,6,0
2353000,4,5,0
2354000,3,4,1
2355000,2,4,0
2356000,2,6,0
2357000,1,6,0
2358000,4,6,0
2359000,3,6,0
2360000,4,6,0
2361000,2,3,0
2362000,2,6,0
2363000,3,6,0
2364000,4,5,0
2365000,4,5,1
2366000,1,2,0
2367000,2,6,0
2368000,1,2,0
2369000,2,3,0
2370000,5,6,0
2371000,1,3,0
2372000,5,6,0
2373000,4,6,0
2374000,4,5,1
2375000,4,6,0
2376000,3,5,0
2377000,2,4,0
2378000,4,5,0
2379000,2,4,0
2380000,3,6,0
2381000,1,2,0
2382000,1,3,0
2383000,2,3,0
2384000,3,6,0
2385000,2,4,0
2386000,1,4,0
2387000,1,6,0
2388000,3,5,0
2389000,2,6,0
2390000,4,6,0
2391000,4,6,0
2392000,1,6,0
2393000,5,6,1
2394000,2,4,0
2395000,1,3,0
2396000,1,3,0
2397000,1,4,0
2398000,3,5,0
2399000,2,4,0
2400000,3,6,0
2401000,2,4,0
2402000,5,6,1
2403000,1,3,0
2404000,2,4,0
2405000,2,5,0
2406000,3,4,1
2407000,3,4,1
2408000,3,6,1
2409000,1,5,0
2410000,1,3,0
2411000,3,5,1
2412000,1,3,0
2413000,1,4,0
2414000,4,5,1
2415000,2,4,0
2416000,1,6,0
2417000,2,3,0
2418000,4,5,1
2419000,1,5,0
2420000,4,6,0
2421000,3,6,1
2422000,4,6,0
2423000,2,5,0
2424000,4,5,1
2425000,5,6,0
2426000,1,6,0
2427000,3,5,1
2428000,4,6,0
2429000,5,6,0
2430000,4,6,0
2431000,2,6,0
2432000,2,6,0
2433000,5,6,1
2434000,4,5,1
2435000,4,6,1
2436000,2,6,0
2437000,1,4,0
2438000,1,2,0
2439000,2,3,0
2440000,3,5,0
2441000,2,5,0
2442000,1,6,0
2443000,3,5,1
2444000,3,4,1
2445000,1,3,0
2446000,2,4,0
2447000,1,4,0
2448000,1,2,0
2449000,1,5,0
2450000,2,4,0
2451000,1,3,0
2452000,2,5,0
2453000,1,5,0
2454000,1,4,0
2455000,3,5,1
2456000,2,4,0
2457000,1,3,0
2458000,5,6,0
2459000,2,5,0
2460000,3,6,0
2461000,3,5,0
2462000,3,6,0
2463000,2,4,0
2464000,2,6,0
2465000,1,3,0
2466000,1,2,0
2467000,2,5,0
2468000,1,6,0
2469000,5,6,0
2470000,3,6,1
2471000,1,5,0
2472000,4,6,1
2473000,4,6,0
2474000,1,4,0
2475000,4,5,1
2476000,1,3,0
2477000,3,5,1
2478000,3,4,1
2479000,1,2,0
2480000,5,6,1
2481000,2,5,0
2482000,1,2,0
2483000,1,3,0
2484000,2,5,0
2485000,2,3,0
2486000,3,6,0
2487000,2,5,0
2488000,5,6,1
2489000,3,5,0
2490000,3,6,0
2491000,2,3,0
2492000,3,4,0
2493000,1,6,0
2494000,3,5,0
2495000,2,6,0
2496000,3,4,1
2497000,1,5,0
2498000,2,6,0
2499000,3,5,0
2500000,2,5,0
2501000,3,4,0
2502000,1,3,0
2503000,3,4,0
2504000,1,6,0
2505000,1,6,0
2506000,1,6,0
2507000,3,4,0
2508000,5,6,1
2509000,3,4,1
2510000,2,5,0
2511000,1,3,0
2512000,5,6,1
2513000,2,3,0
2514000,2,5,0
2515000,1,2,0
2516000,2,4,0
2517000,1,6,0
2518000,1,2,0
2519000,3,5,0
2520000,3,6,0
2521000,3,6,0
2522000,1,3,0
2523000,4,5,0
2524000,4,5,1
2525000,1,6,0
2526000,3,4,0
2527000,5,6,0
2528000,2,4,0
2529000,1,4,0
2530000,2,3,0
2531000,2,3,0
2532000,1,5,0
2533000,1,2,0
2534000,1,2,0
2535000,4,5,1
2536000,1,5,0
2537000,4,5,0
2538000,2,3,0
2539000,2,5,0
2540000,1,5,0
2541000,1,5,0
2542000,2,5,0
2543000,1,4,0
2544000,5,6,0
2545000,3,4,0
2546000,1,5,0
2547000,3,5,0
2548000,1,3,0
2549000,1,4,0
2550000,3,5,0
2551000,2,5,0
2552000,3,5,0
2553000,4,6,1
2554000,3,6,0
2555000,4,5,1
2556000,3,6,0
2557000,3,5,0
2558000,1,4,0
2559000,4,5,0
2560000,5,6,1
2561000,3,6,0
2562000,4,6,0
2563000,1,3,0
2564000,2,5,0
2565000,5,6,1
2566000,2,4,0
2567000,2,6,0
2568000,1,2,0
2569000,5,6,1
2570000,3,4,0
2571000,2,6,0
2572000,2,6,0
2573000,5,6,0
2574000,4,5,1
2575000,4,5,0
2576000,2,5,0
2577000,2,6,0
2578000,4,5,0
2579000,3,6,0
2580000,4,6,0
2581000,3,6,0
2582000,2,5,0
2583000,3,5,0
2584000,3,6,0
2585000,5,6,1
2586000,3,4,1
2587000,2,4,0
2588000,1,2,0
2589000,3,4,1
2590000,1,2,0
2591000,1,2,0
2592000,1,5,0
2593000,2,6,0
2594000,2,6,0
2595000,5,6,0
2596000,1,5,0
2597000,1,3,0
2598000,4,5,1
2599000,1,6,0
2600000,2,4,0
2601000,3,5,0
2602000,2,6,0
2603000,1,3,0
2604000,1,2,0
2605000,1,4,0
2606000,3,6,0
2607000,2,4,0
2608000,3,5,0
2609000,3,5,0
2610000,1,4,0
2611000,3,5,0
2612000,1,6,0
2613000,1,2,0
2614000,1,4,0
2615000,1,5,0
2616000,1,4,0
2617000,4,6,0
2618000,3,6,0
2619000,2,3,0
2620000,2,6,0
2621000,3,6,0
2622000,1,5,0
2623000,5,6,0
2624000,1,5,0
2625000,4,6,0
2626000,2,5,0
2627000,3,6,0
2628000,1,5,0
2629000,1,2,0
2630000,5,6,1
2631000,1,2,0
2632000,3,5,0
2633000,2,5,0
2634000,1,4,0
2635000,3,5,0
2636000,1,2,0
2637000,4,6,1
2638000,3,5,0
2639000,1,3,0
2640000,3,6,0
2641000,5,6,1
2642000,3,4,0
2643000,1,4,0
2644000,2,5,0
2645000,4,6,0
2646000,1,5,0
2647000,4,6,1
2648000,1,3,0
2649000,5,6,1
2650000,2,4,0
2651000,1,5,0
2652000,4,6,0
2653000,1,4,0
2654000,1,2,0
2655000,1,6,0
2656000,3,4,0
2657000,3,5,0
2658000,1,2,0
2659000,4,6,0
2660000,4,6,0
2661000,2,4,0
2662000,4,5,0
2663000,2,3,0
2664000,2,4,0
2665000,1,3,0
2666000,1,6,0
2667000,2,3,0
2668000,3,4,0
2669000,4,5,1
2670000,2,3,0
2671000,2,5,0
2672000,5,6,0
2673000,4,5,1
2674000,5,6,1
2675000,2,4,0
2676000,3,4,0
2677000,2,6,0
2678000,5,6,0
2679000,2,5,0
2680000,2,3,0
2681000,2,6,0
2682000,3,5,0
2683000,4,5,1
2684000,2,3,0
2685000,1,3,0
2686000,3,5,0
2687000,3,6,0
2688000,1,2,0
2689000,2,6,0
2690000,1,6,0
2691000,2,6,0
2692000,1,2,0
2693000,4,6,1
2694000,3,5,0
2695000,2,5,0
2696000,5,6,1
2697000,2,5,0
2698000,4,5,1
2699000,4,6,1
2700000,3,4,0
2701000,3,5,0
2702000,1,4,0
2703000,3,4,0
2704000,2,6,0
2705000,2,6,0
2706000,2,3,0
2707000,4,5,1
2708000,5,6,0
2709000,3,5,0
2710000,3,4,0
2711000,1,5,0
2712000,2,4,0
2713000,5,6,0
2714000,1,2,0
2715000,4,6,0
2716000,3,4,1
2717000,5,6,0
2718000,1,2,0
2719000,1,6,0
2720000,3,4,1
2721000,4,5,1
2722000,1,2,0
2723000,3,4,1
2724000,1,6,0
2725000,3,5,0
2726000,4,6,0
2727000,2,6,0
2728000,1,6,0
2729000,3,5,0
2730000,2,6,0
2731000,4,6,0
2732000,1,5,0
2733000,1,5,0
2734000,4,5,0
2735000,1,5,0
2736000,1,5,0
2737000,1,3,0
2738000,1,6,0
2739000,2,3,0
2740000,1,2,0
2741000,5,6,1
2742000,2,5,0
2743000,3,6,0
2744000,2,5,0
2745000,4,6,0
2746000,2,5,0
2747000,3,4,0
2748000,1,6,0
2749000,2,4,0
2750000,2,5,0
2751000,2,3,0
2752000,1,5,0
2753000,3,4,0
2754000,2,3,0
2755000,2,4,0
2756000,2,5,0
2757000,4,5,0
2758000,3,5,0
2759000,5,6,1
2760000,3,6,0
2761000,1,5,0
2762000,4,6,0
2763000,2,5,0
2764000,3,4,0
2765000,4,5,1
2766000,1,6,0
2767000,3,6,0
2768000,1,2,0
2769000,3,4,0
2770000,3,5,0
2771000,1,5,0
2772000,3,4,0
2773000,1,5,0
2774000,1,5,0
2775000,2,5,0
2776000,1,2,0
2777000,1,5,0
2778000,2,5,0
2779000,3,5,0
2780000,4,6,0
2781000,2,3,0
2782000,4,5,1
2783000,3,4,0
2784000,1,2,0
2785000,4,5,1
2786000,2,4,0
2787000,3,5,0
2788000,3,4,0
2789000,1,5,0
2790000,3,5,0
2791000,1,3,0
2792000,4,5,1
2793000,2,6,0
2794000,2,3,0
2795000,3,5,0
2796000,4,5,1
2797000,1,4,0
2798000,1,6,0
2799000,2,5,0
2800000,2,6,0
2801000,1,5,0
2802000,1,6,0
2803000,3,5,0
2804000,4,6,0
2805000,1,3,0
2806000,3,5,0
2807000,1,3,0
2808000,1,4,0
2809000,3,6,0
2810000,4,6,0
2811000,3,4,1
2812000,2,5,0
2813000,1,5,0
2814000,1,5,0
2815000,2,4,0
2816000,3,6,0
2817000,3,4,0
2818000,2,4,0
2819000,4,5,0
2820000,2,3,0
2821000,4,5,0
2822000,4,6,0
2823000,2,4,0
2824000,5,6,0
2825000,1,2,0
2826000,2,6,0
2827000,4,5,1
2828000,2,3,0
2829000,1,4,0
2830000,2,4,0
2831000,1,4,0
2832000,1,6,0
2833000,1,6,0
2834000,5,6,0
2835000,3,4,0
2836000,2,4,0
2837000,1,2,0
2838000,3,4,0
2839000,2,5,0
2840000,1,5,0
2841000,1,5,0
2842000,2,5,0
2843000,3,6,0
2844000,1,5,0
2845000,5,6,1
2846000,1,3,0
2847000,2,6,0
2848000,1,4,0
2849000,3,4,0
2850000,4,6,1
2851000,3,4,0
2852000,3,4,0
2853000,1,5,0
2854000,2,3,0
2855000,4,5,1
2856000,3,6,0
2857000,1,4,0
2858000,1,2,0
2859000,1,2,0
2860000,1,2,0
2861000,1,3,0
2862000,4,6,1
2863000,4,6,0
2864000,3,6,0
2865000,2,3,0
2866000,2,6,0
2867000,5,6,0
2868000,1,3,0
2869000,2,3,0
2870000,2,3,0
2871000,3,5,0
2872000,3,4,0
2873000,4,5,1
2874000,2,4,0
2875000,2,6,0
