generation,rank_1,rank_2,swapAccepted
32421000,3,6,0
32422000,1,3,0
32423000,2,6,0
32424000,1,6,0
32425000,3,5,0
32426000,2,5,0
32427000,2,5,0
32428000,3,4,1
32429000,2,6,0
32430000,1,5,0
32431000,1,6,0
32432000,1,3,0
32433000,1,6,0
32434000,3,4,0
32435000,3,5,0
32436000,1,3,0
32437000,3,6,0
32438000,1,5,0
32439000,3,4,1
32440000,2,5,0
32441000,3,4,1
32442000,1,3,0
32443000,1,2,0
32444000,2,3,1
32445000,4,6,0
32446000,1,6,0
32447000,3,5,0
32448000,5,6,0
32449000,1,2,0
32450000,1,5,0
32451000,3,4,1
32452000,1,2,1
32453000,2,3,0
32454000,2,5,0
32455000,1,6,0
32456000,3,5,0
32457000,1,6,0
32458000,5,6,0
32459000,5,6,0
32460000,1,4,0
32461000,1,2,0
32462000,2,4,1
32463000,2,5,0
32464000,1,4,0
32465000,4,6,0
32466000,2,6,0
32467000,2,6,0
32468000,3,5,0
32469000,2,3,1
32470000,2,5,0
32471000,2,6,0
32472000,1,5,0
32473000,4,6,0
32474000,2,6,0
32475000,1,4,0
32476000,2,5,0
32477000,5,6,1
32478000,3,4,0
32479000,1,5,0
32480000,5,6,1
32481000,4,5,1
32482000,3,5,0
32483000,3,6,0
32484000,1,5,0
32485000,2,3,1
32486000,4,6,0
32487000,2,6,0
32488000,3,4,0
32489000,1,5,0
32490000,2,5,0
32491000,1,5,0
32492000,2,3,1
32493000,2,6,0
32494000,1,4,0
32495000,3,4,0
32496000,4,5,1
32497000,5,6,0
32498000,1,3,0
32499000,4,5,1
32500000,2,4,0
32501000,3,4,0
32502000,3,5,0
32503000,3,6,0
32504000,1,5,0
32505000,3,5,0
32506000,3,6,0
32507000,3,5,0
32508000,2,4,0
32509000,3,4,0
32510000,1,4,0
32511000,4,5,1
32512000,2,5,0
32513000,3,4,0
32514000,3,5,0
32515000,2,5,0
32516000,3,6,0
32517000,4,6,0
32518000,5,6,1
32519000,1,3,0
32520000,4,6,1
32521000,5,6,1
32522000,3,4,0
32523000,3,5,0
32524000,1,2,0
32525000,2,5,0
32526000,2,4,0
32527000,2,3,1
32528000,4,5,1
32529000,1,5,0
32530000,1,3,0
32531000,1,3,0
32532000,2,4,1
32533000,4,5,1
32534000,1,3,0
32535000,1,5,0
32536000,2,5,0
32537000,1,5,0
32538000,2,6,0
32539000,1,4,0
32540000,2,6,0
32541000,3,4,0
32542000,1,6,0
32543000,1,5,0
32544000,3,6,0
32545000,3,6,0
32546000,3,5,0
32547000,2,3,1
32548000,3,5,0
32549000,1,5,0
32550000,1,5,0
32551000,3,6,0
32552000,3,5,0
32553000,1,6,0
32554000,1,2,0
32555000,1,5,0
32556000,2,6,0
32557000,1,3,0
32558000,1,3,0
32559000,2,5,0
32560000,2,3,1
32561000,3,4,0
32562000,1,3,0
32563000,2,5,0
32564000,3,4,1
32565000,3,6,0
32566000,1,3,0
32567000,1,6,0
32568000,1,2,0
32569000,2,5,0
32570000,2,5,1
32571000,2,6,0
32572000,3,6,0
32573000,3,4,1
32574000,1,6,0
32575000,3,5,0
32576000,1,5,0
32577000,5,6,0
32578000,3,6,0
32579000,4,5,1
32580000,1,3,0
32581000,1,2,0
32582000,3,5,0
32583000,2,4,1
32584000,1,5,0
32585000,1,2,0
32586000,1,2,0
32587000,2,4,0
32588000,3,6,0
32589000,4,6,0
32590000,3,6,0
32591000,4,5,1
32592000,1,4,0
32593000,1,3,0
32594000,1,4,0
32595000,1,6,0
32596000,3,6,0
32597000,1,5,0
32598000,5,6,1
32599000,1,5,0
32600000,3,5,0
32601000,1,5,0
32602000,4,5,0
32603000,1,6,0
32604000,3,5,0
32605000,4,5,0
32606000,2,3,0
32607000,2,6,0
32608000,1,4,0
32609000,1,3,0
32610000,1,2,0
32611000,3,6,0
32612000,3,5,0
32613000,1,2,0
32614000,2,5,0
32615000,1,6,0
32616000,1,4,0
32617000,2,6,0
32618000,1,5,0
32619000,3,4,1
32620000,2,6,0
32621000,2,3,1
32622000,1,5,0
32623000,2,6,0
32624000,2,6,0
32625000,1,2,0
32626000,2,4,1
32627000,2,4,1
32628000,2,6,1
32629000,2,6,1
32630000,1,2,0
32631000,3,5,0
32632000,2,4,1
32633000,1,3,0
32634000,5,6,1
32635000,3,6,0
32636000,5,6,1
32637000,1,2,1
32638000,1,2,1
32639000,2,5,0
32640000,2,6,0
32641000,3,6,0
32642000,5,6,1
32643000,2,5,0
32644000,3,4,0
32645000,3,5,0
32646000,2,4,0
32647000,2,6,0
32648000,2,4,0
32649000,1,6,0
32650000,4,5,1
32651000,2,3,0
32652000,2,5,0
32653000,1,6,0
32654000,1,5,0
32655000,1,4,0
32656000,1,6,0
32657000,2,4,0
32658000,4,6,0
32659000,4,6,0
32660000,3,5,1
32661000,1,5,0
32662000,2,4,0
32663000,1,2,0
32664000,1,4,0
32665000,1,3,0
32666000,1,6,0
32667000,1,6,0
32668000,1,2,1
32669000,2,3,0
32670000,2,4,0
32671000,1,4,0
32672000,5,6,0
32673000,4,6,0
32674000,1,4,0
32675000,1,3,0
32676000,2,6,0
32677000,3,4,1
32678000,1,2,0
32679000,2,3,1
32680000,2,5,0
32681000,1,5,0
32682000,1,4,0
32683000,1,4,0
32684000,4,5,0
32685000,3,5,0
32686000,1,6,0
32687000,3,4,0
32688000,1,5,0
32689000,3,5,0
32690000,1,6,0
32691000,1,6,0
32692000,2,3,0
32693000,4,6,1
32694000,1,5,0
32695000,1,3,0
32696000,2,3,0
32697000,3,4,0
32698000,4,5,1
32699000,4,5,1
32700000,1,3,0
32701000,3,4,0
32702000,1,3,0
32703000,3,4,0
32704000,1,4,0
32705000,4,6,1
32706000,5,6,1
32707000,1,2,1
32708000,1,4,0
32709000,4,6,0
32710000,2,6,0
32711000,4,6,0
32712000,1,4,0
32713000,2,5,0
32714000,1,5,0
32715000,4,5,0
32716000,2,3,1
32717000,4,5,0
32718000,4,5,0
32719000,5,6,1
32720000,1,3,1
32721000,1,6,0
32722000,1,3,1
32723000,2,6,0
32724000,1,6,0
32725000,1,3,0
32726000,2,3,1
32727000,1,5,0
32728000,2,3,0
32729000,1,5,0
32730000,1,2,1
32731000,4,5,0
32732000,2,5,0
32733000,3,4,0
32734000,1,2,1
32735000,4,6,0
32736000,3,5,0
32737000,5,6,1
32738000,2,3,1
32739000,3,5,0
32740000,3,5,0
32741000,4,5,0
32742000,3,5,0
32743000,3,4,0
32744000,1,4,0
32745000,3,5,0
32746000,1,2,1
32747000,5,6,1
32748000,1,2,1
32749000,3,6,0
32750000,3,6,0
32751000,3,6,0
32752000,1,3,1
32753000,2,4,0
32754000,5,6,1
32755000,3,4,0
32756000,4,5,1
32757000,4,5,1
32758000,5,6,0
32759000,2,6,0
32760000,3,4,0
32761000,3,5,0
32762000,4,6,0
32763000,2,5,0
32764000,2,4,0
32765000,2,4,0
32766000,2,4,0
32767000,1,2,0
32768000,2,4,0
32769000,2,3,0
32770000,2,3,0
32771000,2,3,0
32772000,2,3,0
32773000,2,4,0
32774000,1,2,0
32775000,1,5,0
32776000,2,6,0
32777000,4,6,0
32778000,1,4,0
32779000,3,4,0
32780000,2,6,0
32781000,1,2,0
32782000,2,6,0
32783000,2,5,0
32784000,1,3,0
32785000,5,6,1
32786000,2,5,0
32787000,3,5,0
32788000,2,4,0
32789000,2,5,0
32790000,1,6,0
32791000,1,6,0
32792000,3,4,1
32793000,2,3,0
32794000,4,6,0
32795000,1,5,0
32796000,3,6,0
32797000,1,4,0
32798000,3,5,0
32799000,3,4,1
32800000,3,5,0
32801000,4,6,0
32802000,2,6,0
32803000,3,4,0
32804000,3,5,0
32805000,5,6,1
32806000,1,5,0
32807000,2,5,0
32808000,2,3,0
32809000,4,6,1
32810000,1,6,0
32811000,3,6,0
32812000,2,6,0
32813000,2,4,0
32814000,1,2,0
32815000,3,5,0
32816000,4,6,1
32817000,4,6,1
32818000,3,6,0
32819000,2,3,0
32820000,4,5,0
32821000,1,6,0
32822000,4,5,0
32823000,1,6,0
32824000,1,3,0
32825000,1,4,0
32826000,3,6,0
32827000,4,6,0
32828000,1,5,0
32829000,1,3,0
32830000,2,3,1
32831000,3,5,0
32832000,2,6,0
32833000,1,3,1
32834000,1,3,0
32835000,2,5,0
32836000,2,6,0
32837000,4,6,0
32838000,1,5,0
32839000,3,4,0
32840000,4,6,0
32841000,3,4,0
32842000,1,3,1
32843000,1,4,0
32844000,1,6,0
32845000,3,6,0
32846000,3,6,0
32847000,3,5,0
32848000,3,5,0
32849000,4,5,1
32850000,1,2,1
32851000,1,3,0
32852000,3,5,0
32853000,4,6,0
32854000,3,6,0
32855000,2,5,0
32856000,2,6,0
32857000,2,4,0
32858000,1,2,0
32859000,2,3,1
32860000,3,5,0
32861000,1,5,0
32862000,1,6,0
32863000,1,6,0
32864000,4,5,0
32865000,3,5,0
32866000,4,5,1
32867000,5,6,1
32868000,1,4,0
32869000,2,3,0
32870000,1,6,0
32871000,2,6,0
32872000,1,6,0
32873000,1,4,0
32874000,1,5,0
32875000,2,3,0
32876000,1,2,0
32877000,2,6,0
32878000,3,5,0
32879000,4,5,1
32880000,1,5,0
32881000,3,5,0
32882000,1,4,0
32883000,3,4,0
32884000,4,5,0
32885000,3,4,1
32886000,5,6,1
32887000,2,3,0
32888000,3,5,1
32889000,2,4,0
32890000,2,3,1
32891000,2,6,0
32892000,1,6,0
32893000,1,6,0
32894000,2,4,0
32895000,2,6,0
32896000,1,3,0
32897000,2,4,1
32898000,3,5,1
32899000,1,4,1
32900000,2,3,1
32901000,3,4,1
32902000,2,5,1
32903000,5,6,1
32904000,2,5,0
32905000,3,6,0
32906000,4,6,0
32907000,3,6,0
32908000,1,4,1
32909000,2,3,1
32910000,2,5,0
32911000,3,4,1
32912000,1,5,0
32913000,1,3,0
32914000,1,6,1
32915000,1,5,1
32916000,3,4,1
32917000,3,4,0
32918000,3,4,0
32919000,3,5,0
32920000,2,5,0
32921000,3,4,1
32922000,1,5,0
32923000,1,2,1
32924000,1,2,0
32925000,5,6,1
32926000,2,5,0
32927000,3,4,1
32928000,1,6,0
32929000,2,4,1
32930000,3,4,1
32931000,1,6,0
32932000,3,5,0
32933000,1,3,0
32934000,2,4,1
32935000,1,3,0
32936000,5,6,1
32937000,3,5,0
32938000,2,5,1
32939000,2,3,1
32940000,3,6,1
32941000,1,6,0
32942000,5,6,1
32943000,4,6,1
32944000,3,4,0
32945000,1,6,0
32946000,1,3,0
32947000,3,5,1
32948000,5,6,1
32949000,1,3,0
32950000,1,2,0
32951000,2,5,0
32952000,5,6,1
32953000,2,4,0
32954000,1,6,0
32955000,5,6,1
32956000,3,5,1
32957000,1,2,1
32958000,1,6,0
32959000,1,6,0
32960000,3,6,1
32961000,3,4,1
32962000,3,4,1
32963000,1,5,0
32964000,1,4,0
32965000,3,6,0
32966000,1,5,0
32967000,2,5,0
32968000,1,2,1
32969000,1,6,0
32970000,1,6,0
32971000,1,3,0
32972000,1,4,0
32973000,3,6,0
32974000,1,3,0
32975000,5,6,1
32976000,1,6,0
32977000,1,4,0
32978000,2,4,0
32979000,4,5,1
32980000,2,3,0
32981000,5,6,1
32982000,5,6,1
32983000,1,2,0
32984000,3,4,0
32985000,3,6,0
32986000,2,5,0
32987000,1,4,0
32988000,1,2,0
32989000,2,4,0
32990000,1,3,1
32991000,4,5,1
32992000,2,4,0
32993000,5,6,1
32994000,1,2,1
32995000,4,6,0
32996000,5,6,0
32997000,5,6,0
32998000,1,5,0
32999000,1,4,0
33000000,2,3,0
33001000,3,4,1
33002000,3,6,0
33003000,3,6,0
33004000,1,6,0
33005000,2,5,0
33006000,1,6,0
33007000,3,5,0
33008000,3,6,0
33009000,2,6,0
33010000,3,5,0
33011000,1,3,0
33012000,2,6,0
33013000,2,3,1
33014000,1,3,0
33015000,1,4,0
33016000,2,6,0
33017000,2,3,0
33018000,1,3,0
33019000,1,6,0
33020000,4,6,0
33021000,1,2,0
33022000,1,4,0
33023000,3,4,1
33024000,1,6,0
33025000,4,6,0
33026000,3,6,0
33027000,2,6,0
33028000,1,5,0
33029000,1,6,0
33030000,1,3,0
33031000,2,3,0
33032000,4,6,0
33033000,3,5,1
33034000,3,4,1
33035000,2,6,0
33036000,2,5,0
33037000,4,5,1
33038000,2,5,0
33039000,2,6,0
33040000,3,5,0
33041000,3,6,0
33042000,2,6,0
33043000,3,4,1
33044000,3,5,0
33045000,5,6,1
33046000,2,5,0
33047000,5,6,1
33048000,2,4,0
33049000,2,6,0
33050000,1,6,0
33051000,2,5,0
33052000,4,5,1
33053000,1,6,0
33054000,2,4,0
33055000,2,6,0
33056000,1,2,0
33057000,1,5,0
33058000,3,6,0
33059000,4,6,0
33060000,2,3,1
33061000,1,2,0
33062000,3,6,0
33063000,2,3,0
33064000,1,3,0
33065000,1,3,0
33066000,1,2,0
33067000,1,4,0
33068000,4,6,0
33069000,1,3,0
33070000,2,6,0
33071000,5,6,0
33072000,1,5,0
33073000,2,6,0
33074000,2,3,1
33075000,4,5,1
33076000,3,6,0
33077000,1,5,0
33078000,2,5,0
33079000,1,2,1
33080000,2,4,0
33081000,1,6,0
33082000,3,5,0
33083000,4,5,0
33084000,2,5,0
33085000,3,6,0
33086000,3,4,0
33087000,2,4,0
33088000,1,3,0
33089000,1,4,0
33090000,4,6,0
33091000,3,5,0
33092000,2,6,0
33093000,2,4,0
33094000,3,4,0
33095000,2,3,1
33096000,3,4,0
33097000,5,6,1
33098000,2,6,0
33099000,3,4,0
33100000,5,6,1
33101000,1,5,0
33102000,3,4,0
33103000,3,4,0
33104000,2,6,0
33105000,1,3,0
33106000,1,5,0
33107000,1,3,0
33108000,2,4,0
33109000,5,6,0
33110000,2,6,0
33111000,1,5,0
33112000,3,5,0
33113000,1,4,0
33114000,4,5,1
33115000,2,4,0
33116000,1,4,0
33117000,2,4,0
33118000,2,3,1
33119000,3,4,0
33120000,5,6,0
33121000,3,5,1
33122000,3,6,0
33123000,1,5,0
33124000,2,3,1
33125000,2,3,1
33126000,3,5,1
33127000,1,4,0
33128000,2,5,0
33129000,4,5,1
33130000,3,4,1
33131000,2,3,1
33132000,1,3,0
33133000,3,6,0
33134000,3,4,1
33135000,4,5,0
33136000,1,3,0
33137000,4,6,0
33138000,3,5,1
33139000,4,5,1
33140000,4,5,0
33141000,1,2,0
33142000,1,5,0
33143000,1,5,0
33144000,1,3,0
33145000,1,5,0
33146000,2,3,0
33147000,1,5,0
33148000,5,6,1
33149000,1,5,0
33150000,2,6,0
33151000,1,2,0
33152000,4,5,0
33153000,1,6,0
33154000,1,2,1
33155000,3,4,1
33156000,3,4,1
33157000,2,5,0
33158000,3,4,1
33159000,2,6,0
33160000,2,6,0
33161000,3,5,0
33162000,3,6,0
33163000,3,5,0
33164000,1,2,1
33165000,4,6,1
33166000,1,4,0
33167000,4,5,0
33168000,3,6,0
33169000,1,4,0
33170000,4,6,1
33171000,3,6,0
33172000,1,2,0
33173000,4,6,0
33174000,5,6,1
33175000,3,6,0
33176000,1,6,0
33177000,5,6,0
33178000,1,5,0
33179000,3,4,1
33180000,2,3,0
33181000,2,6,0
33182000,4,6,1
33183000,2,3,0
33184000,3,6,1
33185000,3,5,0
33186000,5,6,1
33187000,5,6,0
33188000,2,5,0
33189000,3,6,0
33190000,5,6,0
33191000,1,3,0
33192000,1,5,0
33193000,1,6,0
33194000,3,4,0
33195000,1,3,1
33196000,1,3,0
33197000,2,4,0
33198000,2,6,0
33199000,1,3,0
33200000,1,5,0
33201000,1,6,0
33202000,2,3,1
33203000,1,4,0
33204000,1,5,0
33205000,1,3,0
33206000,1,5,0
33207000,2,3,0
33208000,2,4,0
33209000,2,4,0
33210000,5,6,0
33211000,3,6,0
33212000,1,3,0
33213000,1,2,1
33214000,2,3,0
33215000,2,6,0
33216000,2,5,0
33217000,1,4,0
33218000,2,6,0
33219000,4,6,1
33220000,3,5,0
33221000,3,4,1
33222000,3,4,0
33223000,3,5,0
33224000,1,3,0
33225000,1,6,0
33226000,3,6,0
33227000,3,4,1
33228000,4,6,1
33229000,5,6,1
33230000,4,6,1
33231000,1,3,0
33232000,3,6,1
33233000,3,5,1
33234000,1,2,0
33235000,3,5,0
33236000,2,3,0
33237000,4,5,1
33238000,1,3,0
33239000,3,4,1
33240000,3,6,0
33241000,2,4,0
33242000,5,6,0
33243000,2,6,0
33244000,4,5,0
33245000,2,6,0
33246000,5,6,1
33247000,3,6,0
33248000,3,4,1
33249000,4,6,1
33250000,5,6,1
33251000,1,6,0
33252000,2,5,0
33253000,1,4,0
33254000,2,6,0
33255000,2,3,1
33256000,1,6,0
33257000,2,6,0
33258000,2,3,1
33259000,1,6,0
33260000,1,2,0
33261000,2,6,0
33262000,2,5,0
33263000,1,3,0
33264000,4,5,1
33265000,2,5,0
33266000,3,6,0
33267000,1,5,0
33268000,1,5,0
33269000,1,4,0
33270000,4,6,1
33271000,1,6,0
33272000,1,4,0
33273000,4,5,1
33274000,2,3,0
33275000,1,3,0
33276000,4,5,1
33277000,1,5,0
33278000,2,5,0
33279000,4,5,1
33280000,1,4,0
33281000,1,4,0
33282000,1,3,0
33283000,3,5,0
33284000,1,3,0
33285000,4,5,0
33286000,2,4,0
33287000,1,5,0
33288000,3,5,0
33289000,2,3,0
33290000,1,5,0
33291000,5,6,0
33292000,1,4,0
33293000,4,5,0
33294000,4,5,0
33295000,4,6,0
33296000,1,4,0
33297000,4,5,1
33298000,4,5,0
33299000,4,6,0
33300000,3,4,0
33301000,2,6,0
33302000,2,6,0
33303000,2,6,0
33304000,2,6,0
33305000,1,5,0
33306000,2,3,0
33307000,2,5,0
33308000,3,6,0
33309000,5,6,0
33310000,3,6,0
33311000,3,5,1
33312000,4,5,1
33313000,2,3,0
33314000,2,5,0
33315000,3,5,0
33316000,1,5,0
33317000,2,3,0
33318000,3,4,1
33319000,5,6,0
33320000,2,6,0
33321000,3,5,0
33322000,4,6,0
33323000,2,4,0
33324000,3,4,1
33325000,4,5,0
33326000,2,6,0
33327000,4,6,0
33328000,2,4,0
33329000,4,6,1
33330000,1,5,0
33331000,1,2,0
33332000,3,5,1
33333000,4,5,1
33334000,1,6,0
33335000,2,6,0
33336000,2,6,0
33337000,1,6,0
33338000,1,3,0
33339000,5,6,1
33340000,3,5,1
33341000,1,6,0
33342000,2,3,0
33343000,4,5,1
33344000,4,5,1
33345000,2,3,0
33346000,2,6,0
33347000,5,6,0
33348000,2,6,0
33349000,1,3,0
33350000,1,5,0
33351000,1,5,0
33352000,3,6,0
33353000,2,5,0
33354000,1,6,0
33355000,1,6,0
33356000,2,6,0
33357000,4,5,1
33358000,4,6,0
33359000,2,3,0
33360000,1,3,0
33361000,2,6,0
33362000,2,3,0
33363000,2,4,0
33364000,3,5,0
33365000,1,2,0
33366000,1,4,0
33367000,1,3,0
33368000,2,4,0
33369000,4,5,1
33370000,2,3,0
33371000,1,6,0
33372000,1,6,0
33373000,5,6,0
33374000,4,6,0
33375000,2,4,0
33376000,2,4,0
33377000,2,3,1
33378000,5,6,0
33379000,1,6,0
33380000,3,5,0
33381000,1,4,0
33382000,4,5,1
33383000,2,6,0
33384000,4,5,1
33385000,3,5,0
33386000,3,5,0
33387000,5,6,0
33388000,1,3,0
33389000,2,4,1
33390000,1,6,0
33391000,1,3,0
33392000,1,5,0
33393000,2,5,0
33394000,3,6,0
33395000,1,6,0
33396000,2,4,1
33397000,1,3,0
33398000,3,4,1
33399000,1,6,0
33400000,5,6,0
33401000,2,3,1
33402000,1,5,0
33403000,1,3,0
33404000,1,6,0
33405000,2,5,0
33406000,3,4,1
33407000,2,6,0
33408000,3,6,0
33409000,1,4,0
33410000,1,6,0
33411000,1,5,0
33412000,4,5,0
33413000,3,5,0
33414000,4,6,0
33415000,2,3,1
33416000,4,6,0
33417000,5,6,0
33418000,2,5,0
33419000,2,6,0
33420000,1,2,0
33421000,3,5,0
33422000,1,2,0
33423000,1,2,0
33424000,3,6,0
33425000,3,4,0
33426000,2,3,1
33427000,2,4,0
33428000,2,4,0
33429000,1,6,0
33430000,2,4,0
33431000,1,4,0
33432000,2,4,0
33433000,1,6,0
33434000,4,6,0
33435000,3,4,0
33436000,2,6,0
33437000,1,2,0
33438000,5,6,0
33439000,2,4,0
33440000,2,3,1
33441000,1,6,0
33442000,2,3,1
33443000,3,5,0
33444000,1,4,0
33445000,1,2,0
33446000,1,3,0
33447000,4,6,0
33448000,2,3,0
33449000,2,4,0
33450000,1,6,0
33451000,3,6,0
33452000,4,5,0
33453000,2,3,0
33454000,2,4,0
33455000,4,5,1
33456000,5,6,0
33457000,1,5,0
33458000,1,2,1
33459000,2,3,0
33460000,5,6,0
33461000,4,6,0
33462000,2,5,0
33463000,3,4,0
33464000,3,6,0
33465000,1,4,0
33466000,3,4,0
33467000,3,4,1
33468000,2,4,0
33469000,3,4,1
33470000,3,4,0
33471000,3,4,1
33472000,3,6,0
33473000,1,5,0
33474000,3,6,0
33475000,2,4,0
33476000,3,5,1
33477000,5,6,1
33478000,1,2,0
33479000,3,5,0
33480000,4,6,1
33481000,1,4,0
33482000,1,5,0
33483000,2,3,0
33484000,3,4,1
33485000,3,6,0
33486000,1,2,1
33487000,4,5,0
33488000,2,4,0
33489000,3,5,0
33490000,1,5,0
33491000,4,5,0
33492000,3,5,0
33493000,1,2,0
33494000,3,5,0
33495000,1,3,0
33496000,3,5,0
33497000,1,2,0
33498000,3,6,0
33499000,3,6,0
33500000,1,4,0
33501000,4,5,0
33502000,1,4,0
33503000,1,5,0
33504000,3,6,0
33505000,1,4,0
33506000,3,5,0
33507000,3,4,1
33508000,2,6,0
33509000,3,5,0
33510000,2,5,0
33511000,2,6,0
33512000,3,6,0
33513000,5,6,1
33514000,5,6,1
33515000,3,4,1
33516000,1,6,0
33517000,3,4,1
33518000,1,6,0
33519000,3,5,0
33520000,2,5,0
33521000,1,2,0
33522000,1,2,1
33523000,4,6,0
33524000,1,3,0
33525000,2,5,0
33526000,4,5,0
33527000,1,3,0
33528000,3,4,1
33529000,3,5,0
33530000,4,5,0
33531000,3,4,1
33532000,1,6,0
33533000,2,4,0
33534000,1,2,0
33535000,4,6,1
33536000,4,6,1
33537000,3,6,0
33538000,2,3,0
33539000,2,6,0
33540000,5,6,1
33541000,1,6,0
33542000,1,2,0
33543000,3,6,0
33544000,2,3,1
33545000,1,3,0
33546000,1,4,0
33547000,1,4,0
33548000,3,6,0
33549000,5,6,1
33550000,3,6,0
33551000,1,6,0
33552000,1,5,0
33553000,2,5,0
33554000,1,2,0
33555000,1,5,0
33556000,3,4,0
33557000,1,3,0
33558000,1,2,0
33559000,3,6,0
33560000,3,4,0
33561000,2,5,0
33562000,1,2,0
33563000,1,3,0
33564000,1,5,0
33565000,3,4,0
33566000,1,3,0
33567000,2,6,0
33568000,5,6,1
33569000,1,3,0
33570000,4,6,1
33571000,1,2,0
33572000,3,5,0
33573000,1,4,0
33574000,2,4,0
33575000,1,5,0
33576000,4,5,1
33577000,1,2,0
33578000,1,2,0
33579000,1,4,0
33580000,1,3,0
33581000,2,3,1
33582000,2,6,0
33583000,5,6,1
33584000,1,5,0
33585000,4,5,0
33586000,2,5,0
33587000,2,4,0
33588000,2,5,0
33589000,3,6,0
33590000,3,6,0
33591000,2,4,0
33592000,4,6,0
33593000,3,5,1
33594000,2,6,0
33595000,1,4,0
33596000,2,4,0
33597000,3,4,1
33598000,4,6,0
33599000,4,6,0
33600000,1,5,0
33601000,2,6,0
33602000,3,5,0
33603000,1,6,0
33604000,1,5,0
33605000,1,3,0
33606000,1,3,0
33607000,2,6,0
33608000,3,6,0
33609000,5,6,1
33610000,2,4,0
33611000,4,5,0
33612000,1,2,1
33613000,4,6,1
33614000,4,6,1
33615000,4,6,1
33616000,4,6,1
33617000,2,6,0
33618000,2,4,0
33619000,2,6,0
33620000,1,5,0
33621000,1,2,0
33622000,5,6,1
33623000,1,4,0
33624000,3,5,0
33625000,2,5,0
33626000,4,5,0
33627000,2,6,0
33628000,3,5,0
33629000,1,3,0
33630000,1,2,0
33631000,1,2,0
33632000,2,4,0
33633000,3,5,0
33634000,1,6,0
33635000,1,2,0
33636000,4,5,0
33637000,4,5,1
33638000,5,6,0
33639000,4,5,1
33640000,4,6,0
33641000,1,6,0
33642000,2,6,0
33643000,4,6,0
33644000,2,3,0
33645000,1,6,0
33646000,2,4,0
33647000,3,5,0
33648000,2,5,0
33649000,2,5,0
33650000,2,5,0
33651000,2,5,0
33652000,3,4,1
33653000,3,6,0
33654000,2,5,0
33655000,2,3,0
33656000,1,4,0
33657000,5,6,1
33658000,4,6,0
33659000,1,6,0
33660000,1,2,0
33661000,1,4,0
33662000,3,4,1
33663000,5,6,0
33664000,1,2,1
33665000,3,4,0
33666000,1,5,0
33667000,1,5,0
33668000,1,4,0
33669000,5,6,0
33670000,3,4,0
33671000,3,5,0
33672000,4,5,1
33673000,1,2,1
33674000,1,5,0
33675000,3,5,0
33676000,2,3,1
33677000,1,5,0
33678000,2,3,1
33679000,4,6,0
33680000,4,6,0
33681000,2,3,1
33682000,1,2,0
33683000,3,4,0
33684000,1,6,0
33685000,5,6,0
33686000,2,5,0
33687000,4,6,0
33688000,2,3,1
33689000,1,4,0
33690000,4,6,0
33691000,2,4,0
33692000,1,5,0
33693000,2,5,0
33694000,1,5,0
33695000,2,4,0
33696000,3,5,0
33697000,2,6,0
33698000,2,5,0
33699000,1,3,0
33700000,5,6,0
33701000,1,5,0
33702000,3,6,0
33703000,3,6,0
33704000,1,4,0
33705000,1,2,0
33706000,3,4,0
33707000,3,5,0
33708000,4,6,0
33709000,1,4,0
33710000,3,6,0
33711000,2,4,0
33712000,2,6,0
33713000,2,6,0
33714000,3,6,0
33715000,2,6,0
33716000,3,4,1
33717000,4,6,0
33718000,1,2,0
33719000,1,2,1
33720000,1,5,0
33721000,3,6,0
33722000,1,5,0
33723000,1,6,0
33724000,1,2,1
33725000,1,4,0
33726000,4,6,0
33727000,2,3,0
33728000,2,5,0
33729000,4,6,0
33730000,1,6,0
33731000,2,3,1
33732000,2,5,0
33733000,1,2,0
33734000,1,4,0
33735000,4,5,1
33736000,1,2,1
33737000,2,3,1
33738000,1,6,0
33739000,1,6,0
33740000,1,5,0
33741000,1,3,0
33742000,1,3,0
33743000,1,4,0
33744000,1,3,0
33745000,1,5,0
33746000,2,5,0
33747000,1,6,0
33748000,1,6,0
33749000,1,2,0
33750000,1,2,0
33751000,2,6,0
33752000,2,4,0
33753000,3,4,0
33754000,1,4,0
33755000,5,6,0
33756000,1,6,0
33757000,2,3,0
33758000,5,6,0
33759000,1,2,0
33760000,5,6,0
33761000,3,5,0
33762000,4,5,1
33763000,3,6,0
33764000,2,3,0
33765000,4,6,0
33766000,2,5,0
33767000,1,6,0
33768000,2,4,0
33769000,1,2,1
33770000,2,5,0
33771000,1,4,0
33772000,4,5,0
33773000,4,6,0
33774000,1,2,0
33775000,1,3,0
33776000,2,3,1
33777000,2,5,0
33778000,1,3,0
33779000,4,6,0
33780000,2,4,0
33781000,2,3,1
33782000,1,2,0
33783000,4,6,0
33784000,2,4,0
33785000,1,4,0
33786000,2,3,1
33787000,3,5,0
33788000,5,6,0
33789000,1,6,0
33790000,1,2,1
33791000,5,6,0
33792000,3,4,0
33793000,4,6,0
33794000,2,6,0
33795000,2,5,0
33796000,2,6,0
33797000,1,5,0
33798000,1,2,1
33799000,2,4,0
33800000,1,3,0
33801000,1,3,0
33802000,1,6,0
33803000,2,6,0
33804000,5,6,0
33805000,2,4,0
33806000,1,4,0
33807000,5,6,0
33808000,2,3,0
33809000,2,4,0
33810000,1,4,0
33811000,1,3,0
33812000,3,6,0
33813000,5,6,0
33814000,5,6,0
33815000,5,6,0
33816000,1,2,1
33817000,2,4,0
33818000,1,3,0
