generation,N_shifts,logPrior,logLik,eventRate,acceptRate
15700000,12,29.6813,-5725.39,8.80907,0.2528
15710000,13,35.4729,-5719.84,12.1086,0.2454
15720000,14,36.8865,-5718.18,13.4916,0.2601
15730000,11,21.4721,-5733.31,7.30475,0.2566
15740000,11,27.2304,-5738.85,6.27483,0.2447
15750000,10,17.1484,-5731.64,10.4895,0.2414
15760000,11,24.3743,-5738.91,4.41665,0.2434
15770000,10,19.7266,-5735.46,9.13654,0.2237
15780000,13,42.7513,-5735.63,9.88867,0.2466
15790000,12,37.2021,-5729.93,14.949,0.2531
15800000,12,34.5003,-5734.12,10.8018,0.2615
15810000,13,31.7911,-5740.1,11.9944,0.243688
15820000,18,49.664,-5720.13,16.1581,0.2244
15830000,16,42.5819,-5727.41,12.8997,0.2628
15840000,12,28.148,-5738.38,9.86193,0.234879
15850000,15,44.9993,-5722.25,11.4455,0.2466
15860000,18,58.4881,-5720.51,22.0134,0.2503
15870000,15,45.5804,-5719.62,16.8452,0.2166
15880000,12,35.9863,-5725.49,16.8431,0.259012
15890000,12,22.1821,-5727.82,13.2975,0.2482
15900000,16,48.4795,-5725.01,12.456,0.244886
15910000,20,84.2708,-5732.98,15.6953,0.2721
15920000,21,78.12,-5729.03,28.6965,0.2829
15930000,16,55.8493,-5726.07,15.5598,0.2507
15940000,18,65.3884,-5731.43,19.6278,0.273
15950000,13,35.7131,-5738.01,9.54149,0.2545
15960000,13,39.955,-5740.26,13.4682,0.2571
15970000,13,28.4786,-5731.44,7.60758,0.2522
15980000,17,50.4141,-5725.43,23.1259,0.247745
15990000,14,31.2882,-5733.56,12.7744,0.2469
16000000,14,36.3812,-5730.13,10.0645,0.2309
16010000,12,26.3969,-5733.72,13.807,0.2237
16020000,13,26.3612,-5733.18,19.4705,0.2293
16030000,15,33.2713,-5729.08,16.1378,0.2376
16040000,13,28.3386,-5735.63,18.2366,0.2559
16050000,13,39.4693,-5729.02,7.78524,0.239569
16060000,13,28.1594,-5730.02,11.2676,0.2623
16070000,12,25.8823,-5733.99,14.3853,0.2314
16080000,16,45.5407,-5736.93,15.5364,0.2561
16090000,13,24.6004,-5740.95,15.2975,0.2291
16100000,13,32.7737,-5744.6,19.2833,0.2353
16110000,13,35.3133,-5744.39,14.4851,0.232807
16120000,12,35.1443,-5748.79,14.0622,0.251
16130000,14,40.5976,-5731.13,20.1502,0.2386
16140000,14,38.9439,-5738.8,15.3703,0.2304
16150000,13,31.971,-5742.36,9.93876,0.2541
16160000,13,34.0657,-5737.38,12.8395,0.2565
16170000,15,44.6153,-5736.37,12.4838,0.2575
16180000,14,42.6988,-5732.24,22.1922,0.2691
16190000,15,52.356,-5751.32,13.9058,0.2803
16200000,15,48.5173,-5727.84,15.6974,0.2588
16210000,15,50.2071,-5719.69,15.9047,0.2708
16220000,16,60.1791,-5722.16,13.0413,0.2663
16230000,18,63.0638,-5723.8,16.4642,0.2707
16240000,14,42.8614,-5725.01,8.9475,0.2625
16250000,15,47.9263,-5722.15,17.7869,0.2462
16260000,12,40.8381,-5733.21,8.97161,0.2375
16270000,11,23.4691,-5738.21,11.0931,0.2541
16280000,12,28.4663,-5732.42,10.911,0.229
16290000,12,21.4733,-5731.46,9.72509,0.2337
16300000,15,41.5433,-5729.31,14.8691,0.2267
16310000,17,59.3179,-5730.91,11.8874,0.2789
16320000,15,39.998,-5732.2,16.9033,0.2507
16330000,13,33.3059,-5728.92,14.8336,0.2514
16340000,17,57.3187,-5732.35,14.6011,0.2473
16350000,16,43.4431,-5724.85,9.50672,0.2606
16360000,17,61.3323,-5726.68,16.4612,0.2744
16370000,15,49.1317,-5732.41,15.1552,0.2702
16380000,14,39.6994,-5729.73,18.5926,0.2553
16390000,16,59.1069,-5731.05,9.06148,0.2507
16400000,10,19.6958,-5742.68,9.74573,0.236795
16410000,10,22.5635,-5740.5,9.5297,0.2371
16420000,10,17.5284,-5743.66,5.98204,0.2375
16430000,10,30.9436,-5745.19,6.92446,0.2531
16440000,12,30.4252,-5734.44,11.4959,0.238297
16450000,10,10.267,-5742.39,8.945,0.2771
16460000,12,29.3886,-5736.26,6.35956,0.263
16470000,12,30.687,-5730.99,15.9914,0.241065
16480000,11,12.8739,-5731.92,8.04961,0.2444
16490000,12,33.0353,-5737.92,12.5931,0.2507
16500000,16,50.6884,-5730.83,10.3488,0.2739
16510000,11,20.7047,-5733.37,9.60011,0.2619
16520000,11,17.5004,-5727.01,16.6663,0.25955
16530000,11,15.5826,-5724.96,8.6216,0.2505
16540000,11,20.9873,-5731.75,11.7698,0.2684
16550000,13,27.5498,-5718.64,7.33142,0.2265
16560000,14,29.7648,-5717.95,15.8636,0.2443
16570000,13,30.9748,-5726.27,16.1417,0.266
16580000,14,40.7701,-5725.24,18.3132,0.2554
16590000,13,32.9036,-5728.07,19.9657,0.2588
16600000,13,31.2635,-5729.11,11.0825,0.2685
16610000,12,27.16,-5727.48,7.75145,0.2617
16620000,13,25.078,-5719.94,17.281,0.2339
16630000,11,21.3517,-5729.99,8.79851,0.2599
16640000,14,44.313,-5718.2,11.5255,0.2594
16650000,13,29.9601,-5721.76,6.68021,0.2626
16660000,14,36.8642,-5716.39,10.2725,0.2512
16670000,19,64.1208,-5722.15,11.8334,0.2675
16680000,14,36.8941,-5715.88,11.9009,0.299
16690000,12,25.9106,-5727.16,13.2217,0.24
16700000,13,37.795,-5732.72,14.5226,0.2434
16710000,13,34.9381,-5722.44,12.8944,0.2717
16720000,15,41.4492,-5713.9,15.7795,0.2553
16730000,15,35.0968,-5714.08,12.6088,0.2442
16740000,12,23.8792,-5713.85,11.676,0.2442
16750000,16,40.9844,-5707.54,16.4889,0.2545
16760000,14,28.1273,-5702.33,11.0471,0.2449
16770000,12,22.297,-5714.91,10.2025,0.2414
16780000,12,17.8063,-5708.17,15.0219,0.2325
16790000,15,26.8292,-5709.64,13.1838,0.2366
16800000,13,26.1269,-5713.22,12.2526,0.248
16810000,13,25.4446,-5709.96,12.02,0.2319
16820000,14,35.2817,-5715.79,12.4753,0.2474
16830000,14,29.1785,-5712.27,14.7637,0.2573
16840000,13,26.2802,-5721.01,9.11686,0.24
16850000,14,25.6873,-5709.52,14.0885,0.2496
16860000,14,25.9854,-5720.28,11.8144,0.2361
16870000,16,42.812,-5708.59,7.70248,0.2412
16880000,18,53.0993,-5705.7,18.3123,0.2661
16890000,19,63.4577,-5703.5,12.1679,0.2798
16900000,14,30.5026,-5719.31,12.4352,0.2605
16910000,18,56.7818,-5725.88,15.2022,0.2825
16920000,13,24.9633,-5729.53,9.26871,0.2621
16930000,18,61.4757,-5714.82,14.7013,0.2609
16940000,19,60.0249,-5714.23,21.5492,0.3023
16950000,16,54.9107,-5717.65,12.2683,0.2712
16960000,12,31.7638,-5720.65,7.34759,0.2823
16970000,13,31.6475,-5725.52,22.8824,0.2741
16980000,16,44.9103,-5707.42,22.1186,0.2625
16990000,12,18.4339,-5719.73,12.3968,0.2519
17000000,18,62.1382,-5709.46,12.4441,0.2625
17010000,20,69.6781,-5712.55,10.6768,0.2861
17020000,17,48.0525,-5714.1,17.9868,0.2557
17030000,18,46.7405,-5702.78,17.3022,0.258
17040000,17,55.4563,-5715.94,13.8509,0.2674
17050000,14,27.3383,-5710.49,12.9071,0.2644
17060000,17,50.4213,-5702.59,18.0606,0.2581
17070000,16,47.0873,-5714.27,15.1542,0.2758
17080000,15,35.2503,-5708.43,22.7217,0.2518
17090000,15,34.5038,-5701.13,16.4306,0.2379
17100000,15,31.5565,-5705.64,9.4917,0.2412
17110000,16,38.4501,-5701.68,21.4225,0.2392
17120000,15,30.5609,-5705.83,18.4581,0.265
17130000,17,47.0738,-5701.16,16.0648,0.2769
17140000,17,44.8729,-5697.72,16.7778,0.2688
17150000,12,23.4341,-5721.61,9.77509,0.226767
17160000,12,20.724,-5725.06,13.0051,0.2505
17170000,16,37.3505,-5706.92,14.3623,0.252533
17180000,18,49.7572,-5709.77,15.0505,0.2611
17190000,15,37.0883,-5706.79,10.832,0.2525
17200000,16,28.2968,-5706.49,15.3225,0.2534
17210000,16,37.4621,-5720.69,24.0752,0.2666
17220000,14,22.2092,-5705.54,14.0908,0.2486
17230000,15,25.2411,-5701.57,9.95717,0.2582
17240000,16,28.8656,-5706.25,16.4834,0.2353
17250000,14,27.329,-5705.41,17.1159,0.2815
17260000,15,34.8299,-5709.88,13.0708,0.24
17270000,13,24.1027,-5713.38,11.6149,0.2343
17280000,14,28.0293,-5715.61,13.3955,0.2278
17290000,14,31.1458,-5708.25,17.3454,0.2618
17300000,16,45.7977,-5706.1,15.6534,0.259
17310000,17,49.7011,-5702.03,12.5563,0.2476
17320000,18,49.9157,-5692.85,13.6823,0.2633
17330000,17,49.0115,-5715.92,10.1832,0.274
17340000,16,31.8235,-5706.29,17.1086,0.2575
17350000,17,51.9135,-5700.25,15.6159,0.2593
17360000,15,35.2327,-5703.86,27.0298,0.2705
17370000,13,23.8019,-5709.38,17.7522,0.2525
17380000,16,36.5141,-5702.87,17.9959,0.2395
17390000,15,35.7884,-5710.58,7.11313,0.27
17400000,16,44.2115,-5702.09,13.6344,0.2604
17410000,17,52.2238,-5704.56,17.8806,0.2754
17420000,16,46.3533,-5706.16,10.5171,0.2595
17430000,15,33.5742,-5703.22,17.2115,0.2588
17440000,15,43.2216,-5705.55,9.4623,0.2737
17450000,14,34.589,-5712.09,10.0604,0.2726
17460000,13,29.4341,-5714.85,15.8622,0.2603
17470000,16,47.0582,-5707.52,12.2792,0.2712
17480000,17,45.7655,-5708.84,17.4503,0.2633
17490000,16,44.497,-5705.19,15.0304,0.2907
17500000,19,59.5251,-5708.05,18.2515,0.2654
17510000,14,46.4371,-5748.84,12.604,0.236711
17520000,17,55.0683,-5708.9,20.6107,0.26585
17530000,19,63.6243,-5705.49,19.5108,0.2698
17540000,19,58.9217,-5712.88,17.6889,0.2981
17550000,14,34.6607,-5712.73,9.0314,0.2904
17560000,16,44.1041,-5708.3,8.67009,0.2501
17570000,15,27.0187,-5705.92,20.2917,0.2558
17580000,18,52.049,-5710.47,24.7029,0.2677
17590000,16,46.1403,-5714.86,14.9522,0.2695
17600000,18,55.2307,-5707.26,17.95,0.2759
17610000,16,43.8107,-5707.38,7.77048,0.2828
17620000,18,62.2711,-5710.46,18.3529,0.2695
17630000,17,57.3907,-5721.84,15.7783,0.2929
17640000,17,55.6484,-5713.93,19.5445,0.287
17650000,16,52.9682,-5716.88,12.629,0.2728
17660000,13,36.409,-5715.22,6.77054,0.2393
17670000,16,52.4454,-5715.54,19.5823,0.2682
17680000,17,57.5249,-5713.88,19.7237,0.2736
17690000,16,45.2832,-5714.4,20.8677,0.2705
17700000,20,68.2738,-5708.87,15.5285,0.2625
17710000,12,28.6158,-5724.46,9.54106,0.2671
17720000,14,41.4379,-5718.86,15.0684,0.2439
17730000,18,55.5824,-5717.34,15.458,0.2617
17740000,16,49.1415,-5718.24,12.7912,0.275
17750000,14,44.965,-5715.18,14.6568,0.2415
17760000,16,53.1281,-5714.28,10.5906,0.2579
17770000,16,51.2861,-5724.27,15.6509,0.2636
17780000,17,60.5338,-5724.33,15.4575,0.2801
17790000,17,59.9261,-5720.34,13.2532,0.2978
17800000,18,73.5563,-5714.14,16.4132,0.2755
17810000,16,49.5129,-5710.29,14.3857,0.2779
17820000,13,33.5042,-5719.21,11.6749,0.2534
17830000,15,48.6989,-5718.83,17.5684,0.2573
17840000,15,51.5959,-5717.72,9.13348,0.2906
17850000,12,26.6881,-5732.15,6.47449,0.2649
17860000,15,53.1614,-5726.17,16.771,0.2735
17870000,16,52.0109,-5720.92,14.1574,0.2537
17880000,15,48.545,-5714.01,25.435,0.2725
17890000,15,47.6954,-5720.99,16.1045,0.279
17900000,16,52.4311,-5717.29,19.0674,0.2741
17910000,13,35.4502,-5715.57,7.31375,0.2647
17920000,18,56.0122,-5715.48,21.6166,0.2653
17930000,22,76.5044,-5715.08,30.0368,0.3005
17940000,14,36.7224,-5715.42,13.0701,0.2734
17950000,12,31.9937,-5728.74,7.08058,0.2523
17960000,15,37.3071,-5714.31,10.4876,0.2651
17970000,14,36.0228,-5714.9,14.3561,0.2734
17980000,13,33.7118,-5719.4,7.1027,0.2687
17990000,13,30.0702,-5714.86,11.6866,0.2387
18000000,13,19.2334,-5715.15,13.9794,0.2288
18010000,13,32.3758,-5715.88,11.0514,0.253
18020000,12,26.0645,-5724.18,8.35624,0.2478
18030000,16,54.2778,-5715.55,16.8955,0.2575
18040000,16,54.3383,-5708.21,20.143,0.2785
18050000,14,40.7085,-5707.69,10.4121,0.2897
18060000,17,46.4246,-5711.67,13.0352,0.257
18070000,14,36.0508,-5708.75,12.7023,0.2565
18080000,15,45.0574,-5728.66,20.346,0.2883
18090000,17,53.8472,-5714.52,13.6113,0.2726
18100000,14,35.6069,-5722.03,11.9805,0.2713
18110000,13,37.45,-5733.56,14.3776,0.235672
18120000,14,47.2405,-5712.82,10.0843,0.25755
18130000,14,37.7671,-5709.51,12.1866,0.2719
18140000,19,69.0302,-5720.5,15.7769,0.3059
18150000,14,37.0152,-5716.83,12.9653,0.2839
18160000,15,44.0988,-5712.98,15.6697,0.2602
18170000,14,36.3644,-5721.27,10.5855,0.2398
18180000,16,53.7202,-5718.46,12.2357,0.2598
18190000,15,56.3812,-5713.85,14.1557,0.2906
18200000,16,55.4774,-5720.01,16.4626,0.2796
18210000,19,69.8922,-5714.67,24.7077,0.2789
18220000,17,50.5962,-5710.75,11.6227,0.265
18230000,14,35.7924,-5716.56,12.5328,0.2556
18240000,14,24.3163,-5716.8,21.0548,0.2444
18250000,14,34.9396,-5720.55,10.8569,0.2471
18260000,12,23.8183,-5728.2,11.6215,0.2458
18270000,11,15.7444,-5729.9,14.6718,0.2483
18280000,13,39.7802,-5734.24,9.6678,0.246624
18290000,12,29.6776,-5726.72,13.3456,0.2637
18300000,18,62.7314,-5718.9,14.9237,0.2654
18310000,15,44.4663,-5720.3,14.166,0.2608
18320000,13,30.5544,-5723.99,17.073,0.2574
18330000,13,20.6626,-5723.97,12.2704,0.2396
18340000,10,17.5809,-5729.9,10.2648,0.2548
18350000,10,14.136,-5727.38,15.9904,0.2415
18360000,11,24.611,-5735.99,8.17904,0.2395
18370000,11,26.5707,-5739.49,13.4075,0.254
18380000,11,22.9706,-5726.36,8.87079,0.2432
18390000,12,35.4151,-5749.65,9.9823,0.239102
18400000,12,27.785,-5733.83,10.3618,0.23095
18410000,13,34.0503,-5732.79,14.3107,0.2652
18420000,12,27.3131,-5733.43,8.23933,0.2551
18430000,13,35.7934,-5728.44,17.9152,0.2424
18440000,12,31.4105,-5723.96,11.2387,0.258
18450000,10,22.1279,-5738.87,8.49454,0.2367
18460000,10,24.7924,-5734.92,10.7591,0.247
18470000,10,22.3464,-5740.09,9.35233,0.2448
18480000,15,35.6328,-5732.39,18.6268,0.252622
18490000,14,33.3844,-5731.12,13.3777,0.2572
18500000,15,35.1189,-5720.5,19.9126,0.2392
18510000,17,42.4712,-5718.64,20.5303,0.2314
18520000,15,42.6663,-5731.48,8.68861,0.2437
18530000,15,41.5676,-5727.63,17.0144,0.2507
18540000,18,66.6453,-5723.43,18.2181,0.2699
18550000,15,44.0329,-5725.5,10.9366,0.2466
18560000,15,47.5184,-5728.06,13.8277,0.2489
18570000,13,32.6044,-5728.01,9.57073,0.2471
18580000,13,38.7658,-5741.42,6.91552,0.244
18590000,14,40.8761,-5727.41,10.4858,0.2562
18600000,17,60.4791,-5717.41,19.3187,0.2649
18610000,12,34.8751,-5726.55,13.0741,0.234793
18620000,15,38.1943,-5724.77,16.575,0.2468
18630000,15,40.2044,-5717.55,13.0825,0.2627
18640000,14,30.3283,-5731.4,11.1361,0.254
18650000,15,44.1412,-5725.8,6.8942,0.2607
18660000,14,40.1344,-5735.64,11.9926,0.2474
18670000,12,31.4381,-5727.39,10.2889,0.23506
18680000,14,38.6809,-5727.25,8.36017,0.2738
18690000,12,26.7213,-5724.94,10.0268,0.2613
18700000,14,39.0387,-5723.08,15.7795,0.2524
18710000,13,34.6408,-5721.95,13.6617,0.2609
18720000,14,38.3326,-5716.1,15.8647,0.2519
18730000,12,23.3477,-5721.4,10.8004,0.2455
18740000,14,38.3396,-5712.48,10.5538,0.2441
18750000,13,26.1716,-5724.83,18.7252,0.243167
18760000,11,22.665,-5722.43,10.8529,0.23565
18770000,12,24.5761,-5723.24,13.8536,0.2241
18780000,13,41.5009,-5733.88,11.234,0.234237
18790000,14,42.6098,-5724.32,11.95,0.2562
18800000,12,31.071,-5726.56,10.5244,0.248433
18810000,13,38.647,-5737.23,12.0764,0.25455
18820000,15,49.2682,-5731.37,11.0985,0.2425
18830000,15,47.0162,-5720.62,14.1534,0.2482
18840000,20,84.4654,-5719.99,18.6038,0.2459
18850000,16,50.0804,-5722.58,15.5838,0.2713
18860000,14,39.7634,-5725.45,15.5775,0.2668
18870000,14,37.7705,-5725.72,14.9563,0.2456
18880000,14,34.0436,-5721.57,19.6994,0.2502
18890000,12,26.6002,-5715.75,13.0558,0.244389
18900000,11,22.1809,-5722.75,13.1873,0.236
18910000,12,29.1409,-5730.94,10.4391,0.2367
18920000,15,55.83,-5729.81,17.4198,0.2497
18930000,16,57.975,-5725.9,24.7883,0.2696
18940000,11,14.1385,-5718.73,7.76572,0.2361
18950000,15,52.2742,-5739.77,11.1718,0.27015
18960000,11,31.1777,-5742.14,7.98083,0.2477
18970000,11,31.6206,-5745.21,8.07328,0.2541
18980000,12,35.0174,-5746.85,10.0333,0.2422
18990000,12,40.5667,-5742.38,8.3758,0.2502
19000000,14,42.2614,-5726.55,12.3884,0.228756
19010000,14,32.5788,-5731.06,16.661,0.2639
19020000,12,28.8682,-5724.98,14.5646,0.247
19030000,16,50.588,-5721.89,15.0111,0.2625
19040000,14,39.5825,-5728.73,9.08719,0.2717
19050000,14,42.1242,-5723.77,11.6958,0.2753
19060000,18,64.9561,-5722.44,19.8695,0.279
19070000,14,43.8567,-5729.16,20.9345,0.2768
19080000,12,26.6976,-5739.3,8.12936,0.2767
19090000,13,37.4931,-5732.25,15.6371,0.2566
19100000,13,34.1681,-5731.34,8.3326,0.2376
19110000,12,25.0442,-5721.83,7.66743,0.2344
19120000,15,38.0176,-5715.43,13.5751,0.2318
19130000,12,19.7806,-5719.04,13.6876,0.2395
19140000,15,38.8139,-5719.37,13.4399,0.2253
19150000,15,42.1053,-5713.85,19.8753,0.2468
19160000,17,48.2161,-5719.87,13.4304,0.273
19170000,16,50.0392,-5716.96,13.3029,0.2717
19180000,13,29.8207,-5723.07,11.3778,0.2449
19190000,10,26.6842,-5742.49,13.8372,0.23539
19200000,12,38.4249,-5745.49,15.023,0.2311
19210000,11,36.9773,-5742.32,11.5222,0.2673
19220000,9,22.0494,-5740.13,5.85789,0.2353
19230000,14,37.2441,-5719.35,14.2282,0.228814
19240000,13,32.8971,-5719.98,10.0729,0.2559
19250000,12,26.0963,-5718.71,16.7502,0.2708
19260000,13,26.1281,-5723.43,16.1652,0.2403
19270000,15,46.2252,-5721.14,13.234,0.254
19280000,12,25.1331,-5724.33,9.10282,0.2626
19290000,11,23.3421,-5729.21,7.68524,0.2352
19300000,12,32.3411,-5727.59,21.4803,0.2371
19310000,13,31.803,-5719.56,14.3812,0.252867
19320000,16,51.7897,-5724.05,21.1445,0.269
19330000,14,38.7617,-5713.37,16.6466,0.279
19340000,12,28.2337,-5719.06,5.61106,0.2587
19350000,12,24.3231,-5716.5,18.8956,0.2611
19360000,16,42.9397,-5709.84,12.3828,0.2507
19370000,14,37.296,-5711.96,15.1317,0.2798
19380000,18,55.0769,-5702.73,16.3546,0.2719
19390000,13,33.8398,-5718.81,11.9585,0.2687
19400000,13,24.686,-5719.45,17.1132,0.2402
19410000,13,31.5874,-5716.77,15.7769,0.2595
19420000,12,29.7017,-5733.96,12.7462,0.25025
19430000,12,41.2829,-5745.92,12.1131,0.2605
19440000,11,26.975,-5739.97,14.5198,0.2396
19450000,13,31.0029,-5718.75,13.9316,0.2432
19460000,12,19.175,-5720.99,12.7667,0.2402
19470000,13,38.1621,-5722.46,8.90622,0.2451
19480000,10,11.3045,-5730.09,13.5563,0.2403
19490000,14,39.276,-5720.84,15.5504,0.2558
19500000,14,38.5094,-5718.34,13.53,0.2621
19510000,12,24.0917,-5722.44,13.941,0.2485
19520000,11,23.0468,-5744.9,8.79538,0.237944
19530000,13,17.3305,-5725.15,13.6059,0.2332
19540000,12,8.06925,-5719.73,7.33195,0.2293
19550000,11,6.53884,-5717.84,16.1805,0.198
19560000,12,18.0573,-5713.45,11.7318,0.2377
19570000,13,29.26,-5712.14,10.5725,0.2464
19580000,13,21.3556,-5722.95,12.4068,0.2495
19590000,10,17.1782,-5741.36,7.43581,0.2319
19600000,13,33.4238,-5725.73,17.8158,0.2598
19610000,11,23.0311,-5736.83,9.025,0.2664
19620000,13,30.7547,-5728.87,10.2233,0.244
19630000,13,30.436,-5725.23,15.6574,0.2522
19640000,10,10.0453,-5728.93,12.2809,0.2404
19650000,11,24.9645,-5746.65,7.75663,0.243081
19660000,10,17.2022,-5753.74,17.8357,0.227957
19670000,10,23.3331,-5755.29,17.5815,0.2204
19680000,13,36.3358,-5749.95,9.37884,0.2586
19690000,13,25.9168,-5720.09,14.6202,0.26586
19700000,11,16.1707,-5719.96,14.5001,0.2477
19710000,11,15.5069,-5726.16,10.3077,0.2523
19720000,11,9.84328,-5731.75,6.06001,0.2336
19730000,12,17.2621,-5720.17,5.70239,0.2442
19740000,15,24.3879,-5725.91,22.4113,0.2296
19750000,13,22.7464,-5720.67,12.4562,0.2641
19760000,12,22.0446,-5721.6,15.4445,0.2797
19770000,14,30.9622,-5706.75,9.0768,0.2539
19780000,14,23.8512,-5707.4,16.4843,0.2306
19790000,12,24.6078,-5715.98,17.0591,0.2303
19800000,14,33.0957,-5712.44,10.9972,0.2354
19810000,12,21.1461,-5718.66,9.82683,0.2432
19820000,14,29.1724,-5706.68,17.8419,0.2411
19830000,15,37.7051,-5717.61,15.4013,0.259
19840000,15,34.2623,-5703.9,13.3987,0.2766
19850000,13,25.5916,-5719.78,8.50075,0.2536
19860000,13,27.6857,-5715.95,12.5389,0.2441
19870000,13,27.5819,-5722.56,15.6297,0.2615
19880000,12,17.753,-5718.54,16.7643,0.2573
19890000,15,30.1837,-5713.88,10.8838,0.2359
19900000,15,30.3501,-5698.28,18.3455,0.2567
19910000,12,11.7315,-5716.45,13.7052,0.2237
19920000,14,30.7702,-5712.51,9.86731,0.2465
19930000,13,24.3516,-5710.72,18.9069,0.2768
19940000,16,37.4269,-5710,15.8421,0.2493
19950000,16,28.265,-5718.93,21.2672,0.2511
19960000,13,21.3164,-5709.97,15.1804,0.2418
19970000,13,17.0466,-5711.37,18.4082,0.2334
19980000,15,32.9406,-5709.54,13.5229,0.2582
19990000,13,21.1539,-5705.65,7.90832,0.2357
20000000,17,42.5092,-5709.15,12.8214,0.2714
20010000,16,40.0885,-5703.14,18.8723,0.2708
20020000,16,43.325,-5706.97,9.36137,0.268
20030000,20,61.6471,-5699.44,12.9722,0.2817
20040000,21,74.3059,-5710.89,17.0559,0.3018
20050000,16,43.9623,-5701.94,18.1095,0.2871
20060000,16,42.019,-5719.7,17.3628,0.2568
20070000,20,60.2582,-5706.35,14.2137,0.2696
20080000,16,34.0484,-5700.15,14.6198,0.2818
20090000,15,28.1562,-5697.84,24.066,0.278
20100000,13,26.1957,-5731.75,20.3427,0.228789
20110000,13,14.4557,-5713.57,10.5732,0.25125
20120000,15,23.7372,-5698.32,13.5523,0.2486
20130000,15,27.2547,-5707.04,12.927,0.2573
20140000,16,28.8538,-5706.79,18.0073,0.239
20150000,14,20.9814,-5706.28,7.94573,0.2711
20160000,14,22.7004,-5706.1,10.0358,0.2241
20170000,17,50.3247,-5719.15,13.1337,0.261257
20180000,15,39.0161,-5726.67,15.9654,0.2522
20190000,15,22.8952,-5715.15,9.41894,0.244633
20200000,20,58.8547,-5699.24,19.789,0.2629
20210000,20,61.9557,-5692.73,25.3467,0.3043
20220000,18,41.4828,-5696.39,22.2989,0.2764
20230000,18,43.3255,-5699.61,10.4861,0.2628
20240000,19,44.3308,-5690.59,15.3245,0.2777
20250000,19,44.2349,-5698.56,20.0341,0.2583
20260000,20,50.1161,-5699.42,18.7703,0.2625
20270000,21,60.6309,-5680.69,13.7603,0.2694
20280000,17,36.8039,-5692.92,12.9888,0.2661
20290000,17,41.9304,-5696.56,14.5069,0.2472
20300000,25,82.5238,-5697.29,25.5617,0.2872
20310000,22,70.3514,-5696.75,29.3849,0.2978
20320000,17,39.8844,-5704.35,15.2083,0.2973
20330000,16,34.0798,-5705.5,11.6821,0.2683
20340000,16,35.5722,-5708.56,14.5114,0.2888
20350000,25,87.664,-5702.9,26.1831,0.2696
20360000,25,96.377,-5690.81,21.9622,0.29
20370000,19,53.0324,-5701.63,23.8249,0.2848
20380000,23,73.1284,-5697.29,19.2082,0.271
20390000,15,32.255,-5711.69,13.0145,0.2747
20400000,16,40.0507,-5708.14,20.0569,0.2639
20410000,16,31.6782,-5704.77,20.1388,0.25
20420000,16,32.6308,-5697.81,11.3246,0.2492
20430000,17,42.8109,-5698.09,17.3086,0.2565
20440000,20,52.4821,-5689.82,24.9602,0.27
20450000,27,102.449,-5689.58,27.9327,0.2694
20460000,18,43.2819,-5705.65,17.0009,0.2808
20470000,21,66.5915,-5695.29,27.1059,0.2438
20480000,18,47.7642,-5702.65,17.89,0.2762
20490000,15,27.8246,-5695.69,18.4112,0.2632
20500000,18,53.5752,-5708.63,16.3369,0.2583
20510000,18,48.1426,-5702.73,15.0643,0.2671
20520000,17,50.4451,-5708.48,14.8914,0.2535
20530000,18,61.5287,-5710.29,20.0344,0.2825
20540000,15,43.1249,-5709.96,11.5651,0.2524
20550000,16,36.8697,-5714.46,19.4508,0.2574
20560000,14,39.5933,-5712.32,11.8596,0.2708
20570000,17,54.8916,-5712.39,15.6614,0.2863
20580000,15,43.0413,-5717.24,11.3578,0.2911
20590000,17,55.0879,-5721.72,19.9283,0.2709
20600000,17,50.7532,-5712.27,11.4958,0.2822
20610000,15,35.059,-5711.82,15.4282,0.2692
20620000,10,15.9924,-5742.25,9.28368,0.237066
20630000,16,34.168,-5717.36,16.6474,0.26675
20640000,13,24.128,-5713.31,10.2159,0.2444
20650000,16,38.8145,-5711.81,11.7424,0.2397
20660000,17,39.2389,-5709.35,16.3161,0.25
20670000,20,64.6358,-5706.73,22.9848,0.2727
20680000,16,51.7225,-5711.61,17.0257,0.2831
20690000,16,46.2851,-5708.98,13.7775,0.2685
20700000,13,26.2583,-5718.58,13.7201,0.2549
20710000,14,41.7625,-5721.36,15.2923,0.2501
20720000,12,21.2937,-5717.72,9.50199,0.2612
20730000,15,39.5105,-5709.6,12.4432,0.2557
20740000,13,27.8247,-5721.5,20.1803,0.2645
20750000,13,32.6746,-5724.24,10.6751,0.2477
20760000,14,39.5973,-5728.58,14.5613,0.2803
20770000,13,30.4382,-5726.94,14.0389,0.235587
20780000,15,46.7035,-5725.1,15.6185,0.2488
20790000,13,26.8097,-5729.39,15.5504,0.2589
20800000,12,25.8255,-5725.99,11.7725,0.2411
20810000,15,47.2586,-5730.89,14.4676,0.2369
20820000,13,31.6414,-5720.19,11.194,0.2544
20830000,14,42.9196,-5735.34,11.8512,0.2539
20840000,11,33.7403,-5732.08,10.6324,0.2426
20850000,13,42.7389,-5732.25,15.3423,0.2451
20860000,11,28.5644,-5736.32,16.3638,0.2691
20870000,10,20.1839,-5740.43,8.61033,0.2194
20880000,12,31.3663,-5731.56,11.5033,0.2354
20890000,14,40.5241,-5728.21,13.2073,0.2191
20900000,14,23.1873,-5722.71,12.4916,0.232671
20910000,12,19.566,-5723.23,10.5916,0.2285
